fisher1,fisher10,fisher11,fisher12,fisher13,fisher14,fisher15,fisher16,fisher17,fisher18,fisher19,fisher2,fisher20,fisher3,fisher4,fisher5,fisher6,fisher7,fisher8,fisher9,total_catch_kg,total_biomass_kg,biomass_inside_MPA_kg,biomass_outside_MPA_kg
0.0,0.0,0.0,0.0,21.86999999999989,15.862634999999955,20.662837559999844,0.0,10.934999999999945,0.0,19.449953280000045,54.15484391999985,0.0,14.579559360000076,0.0,0.0,10.934999999999945,32.804999999999836,64.73438675999978,65.63184407999984,331.621059959999,40651.72423256342,3891.6125605488946,36760.11167201453
35.62870859999998,6.955272359999981,78.80744663999985,35.70172523999986,66.4577395199999,38.26491515999987,10.934999999999945,0.0,21.216320280000218,0.0,0.0,0.0,55.73645315999988,10.934999999999945,0.0,0.0,0.0,9.082436039999948,31.052315519999866,35.89171373606041,436.66504625605967,40276.56609237433,3815.575493621505,36460.990598752825
16.964209080000046,0.0,15.486966720000055,0.0,21.86999999999989,5.057303040000079,21.86999999999989,54.17668800000001,31.747544999999718,60.70420907999983,0.0,0.0,0.0,0.0,32.804999999999836,0.0,10.934999999999945,0.0,56.42183441606039,21.86999999999989,349.9087553360596,40084.688788146974,3894.2117352737578,36190.47705287322
10.934999999999945,0.0,31.544588159999876,51.71161499999971,48.57239195999978,10.934999999999945,34.12468763999982,0.0,0.0,0.0,0.0,4.674986279999985,43.73999999999978,55.743863039999724,21.86999999999989,58.644139319999795,0.0,0.0,0.0,36.5631667199998,409.05943811999805,39852.26479912781,3934.4983455493293,35917.766453578486
16.32653495999989,48.54020255999967,8.150077439999905,20.09336544000007,0.0,10.934999999999945,15.486966720000055,0.0,9.998409960000117,7.971614999999929,0.0,0.0,0.0,43.73999999999978,27.89920907999999,38.54485763999992,16.394915159999982,0.0,23.292334080000046,17.57176091999986,304.94524895999916,39703.485265124145,4026.868539336357,35676.61672578779
0.0,9.519317639999826,0.0,34.462078560000464,31.544588159999876,0.0,10.934999999999945,0.0,10.934999999999945,76.54499999999962,42.38974619999999,10.934999999999945,0.0,48.414986279999994,0.0,0.0,0.0,0.0,87.20102303999965,21.86999999999989,384.75173987999915,39490.560951306485,3981.2877319238924,35509.273219382594
15.60998627999993,27.753347519999807,6.955272359999981,0.0,0.0,0.0,57.62403180000001,21.14111664000029,0.0,0.0,25.869345839999824,0.0,0.0,0.0,57.63768839999966,21.86999999999989,0.0,21.86999999999989,0.0,27.89920907999999,284.2299979199993,39343.38893232631,3944.327295782704,35399.0616365436
29.220678719999796,0.0,0.0,17.729772480000065,0.0,10.934999999999945,0.0,38.98246175999975,0.0,0.0,76.67328131999966,6.328125,38.29970303999994,10.934999999999945,0.0,0.0,0.0,32.804999999999836,0.0,0.0,261.90902231999894,39232.67718103115,3857.863266236129,35374.81391479502
0.0,8.89056000000005,17.416218240000035,0.0,52.98847307999972,0.0,0.0,72.56527235999965,62.14582763999988,0.0,21.01832063999973,0.0,0.0,10.934999999999945,40.08881483999994,0.0,10.934999999999945,0.0,0.0,5.739857640000082,302.723344439999,39063.30865994769,3873.74840891843,35189.56025102926
0.0,32.804999999999836,24.87138372000004,0.0,0.0,5.5987199999999575,0.0,10.934999999999945,10.934999999999945,10.934999999999945,26.67020255999978,10.29193452000004,16.81834751999986,21.208706280000115,0.0,48.17112443999986,0.0,0.0,23.936627519999774,0.0,243.1770465599991,38914.3260503357,3920.6990236250185,34993.62702671068
67.18542731999992,16.124226120000003,10.934999999999945,21.86999999999989,0.0,0.0,10.934999999999945,0.0,0.0,0.0,0.0,12.897299519999933,21.86999999999989,0.0,0.0,24.740931600000067,0.0,0.0,107.12293091999982,47.01953123999965,340.70034671999906,38704.36532800543,3922.5413113692202,34781.82401663621
100.95562979999977,16.674857640000027,19.825559999999996,5.739857640000082,32.804999999999836,0.0,0.0,10.934999999999945,0.0,15.016466879999825,18.053280000000086,21.86999999999989,21.86999999999989,0.0,10.934999999999945,0.0,10.934999999999945,0.0,21.86999999999989,0.0,307.48565195999913,38504.62822914687,3862.3216190513413,34642.306610095526
28.689419159999943,0.0,0.0,0.0,0.0,37.20746015999998,10.934999999999945,50.22121823999987,73.75899527999991,0.0,40.60077695999962,27.193423679999796,21.86999999999989,38.98246175999975,0.0,0.0,0.0,0.0,21.86999999999989,0.0,351.3287552399986,38283.136417347414,3664.011672148744,34619.12474519867
0.0,0.0,19.636405559999957,10.934999999999945,50.409478439999475,10.934999999999945,17.416218240000035,10.934999999999945,0.0,10.934999999999945,21.86999999999989,0.0,0.0,10.934999999999945,10.934999999999945,84.17146751999985,40.4275438799998,0.0,23.170480920000045,7.6225438799999665,330.3341384399987,38109.74896849973,3554.4597733122378,34555.28919518749
0.0,30.020077439999795,0.0,0.0,50.376760919999924,38.26491515999987,0.0,72.24676091999982,0.0,5.057303040000079,0.0,0.0,6.029209080000101,132.060647159999,0.0,10.934999999999945,21.86999999999989,10.934999999999945,16.96420907999982,10.934999999999945,405.69488279999814,37859.28969644569,3649.2479750033986,34210.04172144229
20.812545,10.934999999999945,0.0,0.0,13.7500448400001,0.0,0.0,0.0,27.813212999999905,0.0,10.934999999999945,43.73999999999978,0.0,21.86999999999989,5.5987199999999575,21.86999999999989,10.934999999999945,54.67499999999973,54.67499999999973,0.0,297.6095228399988,37708.15380906424,3639.673344228906,34068.48046483534
54.420721560000175,0.0,0.0,0.0,43.73999999999978,0.0,34.34304096000005,0.0,0.0,0.0,0.0,0.0,0.0,21.86999999999989,0.0,23.314531319999787,10.934999999999945,0.0,50.85827999999992,21.86999999999989,261.35157383999945,37636.538548038385,3580.688408631166,34055.850139407215
16.96420907999982,17.575749360000145,0.0,0.0,21.86999999999989,21.86999999999989,0.0,0.0,0.0,10.934999999999945,32.9071831199999,32.804999999999836,32.804999999999836,0.0,0.0,0.0,12.853602924442384,16.704979919999914,21.86999999999989,0.0,239.16072440444145,37542.57323963489,3515.6644901901004,34026.90874944479
0.0,25.83913931999996,0.0,0.0,20.409430679999787,51.23507953108765,16.5645388800001,25.181668799999898,10.934999999999945,41.50640555999962,0.0,0.0,31.9533206399999,10.934999999999945,21.226934519999986,0.0,10.934999999999945,0.0,19.63640555999973,21.86999999999989,308.22792349108636,37430.24270056562,3507.3251266770853,33922.91757388854
12.058418159999746,0.0,0.0,0.0,32.587754759999825,0.0,0.0,67.41872999999987,30.571405559999675,0.0,21.86999999999989,10.934999999999945,32.804999999999836,10.934999999999945,0.0,45.77055619168141,0.0,1.918602924442439,52.25495327999988,21.86999999999989,340.99542087612235,37279.369510126824,3575.103599511132,33704.26591061569
39.1389667200001,0.0,27.282824999999775,0.0,0.0,65.60999999999967,29.492543879999857,0.0,0.0,0.0,10.934999999999945,6.328125,8.89056000000005,4.927635000000009,25.387935059863366,73.23254387999987,0.0,32.804999999999836,0.0,0.0,324.0311345398625,37088.74278227908,3687.2636000055836,33401.47918227349
8.150077440000132,0.0,45.915125891087655,0.0,0.0,32.804999999999836,0.0,21.86999999999989,11.852075520000199,86.08513787999982,0.0,21.86999999999989,0.0,0.0,64.34958815999971,10.934999999999945,18.386896320000005,6.955272359999981,0.0,18.3402986399999,347.51447221108697,36852.26568665862,3717.5307811354787,33134.73490552314
7.795776959999785,18.39158640533219,63.56555999999978,7.971614999999929,32.804999999999836,0.0,10.934999999999945,0.0,0.0,19.63640555999973,0.0,0.0,117.92938386519563,0.0,0.0,22.8431011916814,16.533719999999903,42.05522268000004,0.0,0.0,360.46237166220817,36613.53179825736,3691.140519482281,32922.39127877508
10.934999999999945,43.19466727123131,0.0,0.0,0.0,29.665776959999675,31.544588159999876,0.0,0.0,9.674588159999985,12.853602924442384,37.823727599999756,0.0,37.3245148799997,20.409430679999787,54.67499999999973,23.78860292444233,10.934999999999945,0.0,0.0,322.8244995601144,36422.27114644738,3698.0939176092133,32724.17722883817
10.934999999999945,19.449953280000045,10.934999999999945,10.934999999999945,10.934999999999945,0.0,0.0,37.28832083999987,2.656010468821023,10.934999999999945,0.0,15.228563950841817,0.0,0.0,19.63640555999973,10.934999999999945,10.934999999999945,18.800975065998955,0.0,8.150077439999905,197.75530660566096,36433.06673763954,3693.188689802145,32739.8780478374
21.86999999999989,0.0,10.934999999999945,10.934999999999945,10.934999999999945,12.965556191681571,24.66479898014336,0.0,10.934999999999945,29.492543880000085,2.392371131087657,0.0,86.60813724533182,40.37806038882081,2.656010468821023,3.949159116124065,0.0,0.0,32.804999999999836,38.942830079999794,340.4644674820097,36217.87337636944,3669.1163318199006,32548.75704454954
0.0,0.0,0.0,10.934999999999945,9.474430679999841,17.416218240000035,4.5519667200001095,0.0,0.0,32.804999999999836,40.776614999999765,0.0,0.0,48.254463719999876,36.34543547999965,0.0,10.934999999999945,10.934999999999945,0.0,47.942964924442094,270.37209476444104,36110.79216704525,3616.621592700909,32494.170574344338
9.474430679999841,17.7811200000001,35.072360285332024,9.474430679999841,0.0,0.0,0.0,35.07236028533225,0.0,2.392371131087657,0.0,4.431124440000076,19.085077440000077,0.0,0.0,0.0,23.78860292444233,0.0,21.86999999999989,5.459915160000037,183.90179302619413,36049.84498686876,3686.159284550613,32363.685702318147
30.465485285332306,21.86999999999989,0.0,0.0,0.0,0.0,4.668676497781007,0.0,0.0,10.361739911681525,39.71915999999965,0.0,41.136183719999735,43.08355434882105,0.0,10.934999999999945,0.0,37.30115666458573,0.0,21.86999999999989,261.41095642820073,35896.23290418484,3704.6308878772334,32191.60201630761
30.020077440000023,10.934999999999945,0.0,0.0,53.36784818599881,81.83068990030233,0.0,0.0,0.0,24.391894522359962,10.934999999999945,0.0,6.79477248000012,0.0,20.01743604000012,32.804999999999836,18.73077695999973,10.934999999999945,24.676594920000298,10.934999999999945,336.375090448661,35730.408681196335,3610.0660105620445,32120.34267063429
21.86999999999989,0.0,17.030941091545174,32.804999999999836,0.0,0.0,9.082436039999948,0.0,13.729798980143187,21.86999999999989,0.0,10.934999999999945,0.0,31.481282828820895,20.779267451087435,13.202360285332361,10.934999999999945,31.14705312000001,0.0,24.526010468820914,259.39415026574943,35574.14494324339,3718.7894784019127,31855.355464841476
59.65377267782378,0.0,17.460027656060447,32.804999999999836,0.0,69.32377712235984,10.29193452000004,0.0,10.734117025998785,0.0,24.87149387999989,0.0,0.0,24.664798980143132,32.804999999999836,13.202360285332361,14.68570499999987,0.0,15.621566660502594,0.0,326.1195538082204,35319.173297728776,3788.2607498755924,31530.912547853182
0.0,32.804999999999836,0.0,35.74334006599884,0.0,18.906614999999874,10.717754759999934,0.0,21.86999999999989,0.0,0.0,0.0,24.80834006599889,43.347448571087625,21.86999999999989,10.934999999999945,10.934999999999945,0.0,32.804999999999836,13.729798980143187,278.4732974432277,35236.08654330052,3759.452964221211,31476.633579079305
40.36792277986342,0.0,0.0,27.575674205332234,21.86999999999989,2.2673602853324155,0.0,26.93771315999993,0.0,45.45518805542088,11.685358980143064,0.0,11.39303360444228,0.0,10.934999999999945,70.26973141641975,0.0,38.12486615999933,0.0,0.0,306.88184864695313,34994.20900406154,3853.3254465256855,31140.88355753585
0.0,7.6225438799999665,10.934999999999945,2.1467819754211632,34.92255512444217,0.0,21.006812159999754,50.45120315999975,21.438406079999822,27.640661287742205,0.0,0.0,54.741038964442396,0.0,24.137360285332306,24.262371131087548,10.934999999999945,0.0,21.473610056060352,0.0,311.7133441045273,34870.89733896557,3822.1392548082395,31048.758084157333
30.760559999999714,0.0,0.0,19.449953280000045,42.27943067999968,0.0,27.50237113108733,37.11743999999999,0.0,0.0,32.16344759999993,21.86999999999989,0.0,0.0,49.208870111681335,10.083320639999783,10.717754759999934,36.55570499999976,10.717754759999934,0.0,328.4266079627673,34625.46689567261,3858.8663203653077,30766.6005753073
0.0,0.0,10.934999999999945,21.86999999999989,33.90958079999973,10.717754759999934,61.34823683999957,31.0974369940418,0.0,0.0,0.0,42.88832063999985,0.0,0.0,10.934999999999945,0.0,32.804999999999836,12.853602924442384,21.86999999999989,3.338175240000055,294.56810819848283,34452.12242175646,3783.9277339625432,30668.194687793915
32.804999999999836,0.0,0.0,0.0,0.0,0.0,10.934999999999945,10.934999999999945,0.0,3.338175240000055,0.0,21.86999999999989,32.161934519999704,54.67499999999973,78.44587596141992,0.0,10.934999999999945,10.934999999999945,0.0,46.74671999999964,313.78270572141855,34152.229250410935,3771.9021127458973,30380.327137665037
14.373313919999873,0.0,0.0,4.927635000000009,35.96112869926219,0.0,0.0,35.20340903620354,0.0,0.0,28.627424999999675,0.0,32.804999999999836,21.86999999999989,0.0,10.934999999999945,0.0,53.01705311999967,25.95146687999977,48.992944988820454,312.66437664428486,33923.35519305402,3765.425131606707,30157.930061447314
0.0,10.934999999999945,0.0,20.477046335421164,47.280435479999596,6.132974220143296,0.0,0.0,0.0,0.0,10.934999999999945,8.701405560000012,41.013896257680244,27.781919645332437,13.456894522360017,14.373313919999873,14.373313919999873,21.86999999999989,32.804999999999836,3.4383139199999277,273.57451378093606,33703.7301594559,3677.2428978591197,30026.487261596783
0.0,10.934999999999945,21.86999999999989,26.544986280000103,24.664798980143132,0.0,2.1467819754211632,57.681719999999586,0.0,36.243313919999764,10.934999999999945,60.80797422014325,3.2399999999997817,0.0,0.0,0.0,0.0,84.0346811999998,0.0,3.6445593600001303,342.7488159357065,33419.02398013197,3693.2501465951327,29725.773833536838
0.0,0.0,35.60024843999986,21.86999999999989,0.0,0.0,0.0,0.0,32.804999999999836,26.69378652000023,29.88316799999984,21.86999999999989,13.873340065998946,0.0,23.900556191681517,0.0,10.934999999999945,14.27317524,0.0,25.109999999999673,256.81427445767963,33193.7670468229,3744.1513914889215,29449.615655333975
0.0,14.27317524,0.0,10.934999999999945,68.84999999999945,0.0,0.0,0.0,0.0,0.0,13.081781975421109,4.312439999999924,22.40799668614227,32.804999999999836,57.067371131087384,0.0,26.72694299044133,26.92730303999997,19.594094399999904,14.68570499999987,311.666810463091,32917.17582066356,3725.882400938091,29191.293419725465
0.0,0.0,0.0,10.934999999999945,0.0,0.0,10.934999999999945,0.0,57.067371131087384,34.70861987999979,23.900556191681517,10.935000000000173,14.68570499999987,10.934999999999945,10.934999999999945,36.04499999999962,18.985606199999893,14.27317524,14.02171373606052,13.59829295999998,281.9610403388285,32755.32459632126,3675.8030012457834,29079.52159507548
48.05243999999993,0.0,0.0,0.0,0.0,14.47543547999976,28.047461759999806,20.161953000000267,0.0,16.533719999999903,32.804999999999836,0.0,43.73999999999978,50.99078006599893,0.0,0.0,55.33522127999959,10.934999999999945,23.962758119999762,36.774139319999904,381.8139090259974,32395.780606207954,3520.177297400183,28875.60330880777
15.735202559999834,14.793891840000015,0.0,32.06007966882089,0.0,21.86999999999989,0.0,0.0,14.254299095421175,4.3124400000001515,21.86999999999989,0.0,50.32289942599891,13.456894522360017,0.0,20.304743040000176,0.0,35.46101046882086,0.0,0.0,244.4414606214218,32177.404373370908,3617.0052775784984,28560.39909579241
21.86999999999989,0.0,0.0,14.793891840000015,0.0,21.86999999999989,0.0,0.0,0.0,43.73999999999978,10.934999999999945,0.0,25.410435479999705,26.182440000000042,0.0,0.0,0.0,34.290488255421224,116.53901891999931,35.403479999999945,351.03475449541975,31885.923102731107,3448.628813726034,28437.294289005073
79.08426389606029,0.0,37.139721479999935,10.934999999999945,10.934999999999945,0.0,32.804999999999836,2.938340065999,0.0,0.0,21.86999999999989,0.0,0.0,15.862634999999955,26.301124439999967,10.934999999999945,0.0,6.6367609200001425,0.0,0.0,255.44284580205886,31718.137662831115,3507.169923577313,28210.967739253803
0.0,0.0,21.86999999999989,0.0,32.804999999999836,25.72889183999996,67.6405561916813,0.0,2.392371131087657,0.0,43.73999999999978,0.0,0.0,24.956713736060465,0.0,10.934999999999945,0.0,38.403719999999794,0.0,0.0,268.47225289882863,31521.045955652975,3502.0509776780636,28018.99497797491
83.36354759999995,0.0,0.0,0.0,15.486966720000055,0.0,0.0,11.058635159999994,55.73472066014301,37.605202559999725,0.0,0.0,0.0,51.18562367999948,0.0,0.0,4.431124440000076,54.67499999999973,10.934999999999945,47.70913931999985,372.1849601401418,31262.352759213507,3501.56916080714,27760.783598406368
28.66477248000001,20.50285931999997,36.55570499999976,10.934999999999945,10.934999999999945,24.20852184000023,0.0,0.0,0.0,28.49514978882098,10.934999999999945,4.5519667200001095,5.5987199999999575,0.0,0.0,15.486966720000055,3.5404354799998146,15.130893959999867,31.722486839999874,0.0,247.26347814882047,31012.320692681988,3433.6739311296888,27578.6467615523
0.0,4.674986279999985,0.0,10.934999999999945,18.11999483999989,0.0,18.13206708000007,0.0,0.0,0.0,26.544986280000103,21.86999999999989,19.328906879999977,0.0,21.86999999999989,0.0,0.0,0.0,42.74075159999984,4.431124440000076,188.64781739999967,30835.916656147012,3550.6257405795545,27285.290915567457
0.0,0.0,24.956713736060465,0.0,15.862634999999955,68.16689783999982,0.0,0.0,0.0,21.732160680000106,19.345858560000124,10.934999999999945,10.934999999999945,11.072573639999973,0.0,10.934999999999945,0.0,0.0,0.0,0.0,193.94183945606028,30726.218521382034,3490.225868580103,27235.99265280193
21.86999999999989,10.934999999999945,32.804999999999836,25.95146687999977,0.0,0.0,11.788040160000037,0.0,15.366124440000021,0.0,32.86233179999954,32.804999999999836,0.0,0.0,20.87075159999995,0.0,0.0,0.0,36.74577311999974,0.0,241.99948799999856,30525.290120557023,3403.514182281589,27121.775938275434
9.819393480000144,0.0,21.86999999999989,0.0,10.934999999999945,9.106110720000288,5.5987199999999575,21.86999999999989,0.0,27.05922611999995,0.0,4.927635000000009,36.34543547999965,0.0,0.0,0.0,15.862634999999955,0.0,0.0,34.537280336060576,197.93143613606026,30394.712132897388,3277.3373050264936,27117.374827870895
5.189226120000058,0.0,0.0,52.946071200000006,25.83913931999996,0.0,10.934999999999945,9.911160000000109,10.934999999999945,0.0,43.7271436799997,0.0,0.0,0.0,32.804999999999836,0.0,26.7976349999999,0.0,21.051861120000012,0.0,240.13723643999947,30221.864877327032,3386.140693529318,26835.724183797713
0.0,0.0,21.86999999999989,25.109999999999673,0.0,32.39635499999986,0.0,0.0,0.0,0.0,10.934999999999945,0.0,106.70831459999954,0.0,0.0,6.177461759999915,10.934999999999945,55.9514725199997,28.233178559999942,27.05922611999995,325.37600855999835,29994.547188136,3317.1543220199255,26677.392866116075
3.086713736060574,0.0,37.00089395999976,48.63564323999981,10.934999999999945,7.399153736060725,0.0,0.0,0.0,8.215421760000027,0.0,21.86999999999989,9.000350639999851,0.0,0.0,0.0,32.804999999999836,25.95146687999977,17.925704999999653,16.316303040000093,239.14165199211993,29858.26903428003,3299.5827690239585,26558.686265256074
7.118280000000141,26.182439999999815,0.0,0.0,21.86999999999989,0.0,0.0,0.0,0.0,27.899209079999764,32.804999999999836,0.0,0.0,8.331183719999899,21.86999999999989,10.934999999999945,0.0,0.0,0.0,36.505724759999794,193.51683755999898,29788.824346732268,3368.458558220961,26420.365788511306
23.678730000000087,34.75253483999995,0.0,10.934999999999945,34.82027999999991,26.182440000000042,31.09152275999986,0.0,20.039474520000113,0.0,19.82555999999977,0.0,0.0,0.0,10.934999999999945,32.804999999999836,21.86999999999989,0.0,0.0,10.934999999999945,277.8705421199993,29563.856017970433,3409.130647727506,26154.725370242926
0.0,0.0,0.0,56.04750611999998,30.939077519999955,0.0,21.86999999999989,16.18934364000006,0.0,10.934999999999945,37.23612443999991,0.0,0.0,21.86999999999989,0.0,7.971614999999929,0.0,44.004772799999955,10.934999999999945,40.105235159999665,298.10367467999913,29330.05222029691,3383.731879368271,25946.32034092864
7.4518963199998325,0.0,32.75009172,31.228759439999976,0.0,7.118280000000141,6.79477248000012,10.934999999999945,15.609986280000157,0.0,10.934999999999945,0.0,7.118280000000141,0.0,0.0,0.0,32.804999999999836,0.0,17.416218240000035,0.0,180.16328448000013,29253.356341605308,3433.5056328520263,25819.85070875328
10.934999999999945,0.0,0.0,0.0,10.934999999999945,0.0,50.22121823999987,0.0,13.202360285332361,20.01743604000012,7.118280000000141,0.0,10.934999999999945,0.0,0.0,0.0,15.862634999999955,10.934999999999945,28.35121823999998,28.66477248000001,207.17792028533222,29114.14203136901,3346.8962679654487,25767.24576340356
33.70050683999989,0.0,16.96420907999982,49.917461759999696,19.449953280000045,5.5987199999999575,6.6367609200001425,10.934999999999945,0.0,10.934999999999945,0.0,0.0,9.70899696000015,20.01743604000012,17.571760920000088,0.0,0.0,32.804999999999836,0.0,21.33392255999979,255.57472835999943,28941.389777943437,3392.3372357432368,25549.0525422002
0.0,10.934999999999945,0.0,0.0,0.0,12.35492351999983,39.76027235999982,27.193423679999796,0.0,0.0,7.4518963199998325,10.934999999999945,5.5987199999999575,10.934999999999945,0.0,0.0,0.0,10.934999999999945,0.0,36.95989499999996,173.05913087999897,28904.813250656454,3324.837871274823,25579.97537938163
0.0,10.934999999999945,18.21881484000005,45.19849247999991,37.64262132000022,17.263124999999945,0.0,0.0,0.0,18.21881484000005,43.73999999999978,0.0,10.934999999999945,8.150077440000132,0.0,22.787075520000144,38.83420907999971,7.118280000000141,0.0,17.571760920000088,296.61327144000006,28739.872984902144,3421.101503438781,25318.771481463362
21.22693451999976,32.804999999999836,0.0,32.804999999999836,0.0,25.51455936000002,6.79477248000012,0.0,0.0,0.0,16.25842367999985,39.76027235999982,0.0,0.0,0.0,0.0,0.0,21.86999999999989,18.053280000000086,17.571760920000088,232.6600033199993,28552.01954979479,3304.1601632963,25247.85938649849
21.86999999999989,0.0,0.0,78.04930284000011,16.533719999999903,0.0,11.48912423999991,0.0,0.0,0.0,0.0,39.44176091999998,0.0,0.0,0.0,0.0,0.0,10.934999999999945,10.934999999999945,0.0,189.25390799999968,28469.993476836753,3332.4481412064233,25137.54533563033
21.86999999999989,0.0,17.11246175999986,21.86999999999989,0.0,5.323423679999905,10.934999999999945,43.73999999999978,27.786482999999862,21.86999999999989,10.934999999999945,0.0,9.474430679999841,0.0,8.150077440000132,0.0,0.0,12.853602924442384,0.0,60.815240639999956,272.7357201244413,28326.676007072867,3283.002226124625,25043.673780948244
10.934999999999945,0.0,16.96420907999982,40.95507743999997,0.0,0.0,8.5149532800001,27.74334379701395,10.934999999999945,32.804999999999836,0.0,7.622543880000194,37.90770840000005,0.0,0.0,0.0,25.285475159999805,0.0,18.906614999999874,16.674857640000027,255.2497836770135,28133.772800640934,3158.2155638945383,24975.557236746397
26.878229999999803,0.0,10.934999999999945,13.327371131087602,40.26249827999982,0.0,31.344430679999732,54.67499999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.930824999999913,5.189226120000058,0.0,0.0,10.934999999999945,221.47758121108654,27963.09723718629,3128.3086498853604,24834.788587300933
0.0,21.86999999999989,0.0,78.46360292444206,0.0,34.434752400000434,0.0,7.795776959999785,0.0,29.665776959999675,0.0,10.934999999999945,0.0,0.0,30.571405559999675,0.0,0.0,0.0,10.934999999999945,43.73999999999978,268.4113148044412,27759.158891873056,3227.1831972302257,24531.97569464283
0.0,13.132734120000123,0.0,0.0,0.0,21.86999999999989,10.934999999999945,0.0,32.804999999999836,18.73077695999973,10.934999999999945,63.18995327999983,0.0,0.0,6.177461759999915,0.0,21.86999999999989,59.407664759999534,0.0,0.0,259.05359087999864,27544.524659842973,3124.4775761736946,24420.047083669277
18.386896319999778,0.0,0.0,0.0,0.0,32.804999999999836,0.0,21.86999999999989,28.53238932000022,0.0,0.0,0.0,0.0,10.934999999999945,10.934999999999945,42.34614680444247,0.0,90.84512555999936,21.86999999999989,0.0,278.52555800444134,27337.822922963605,3086.602699458872,24251.220223504733
0.0,7.4518963199998325,10.934999999999945,27.421568279999974,14.944849920000252,0.0,0.0,0.0,26.194897800000035,17.571760920000088,0.0,21.86999999999989,7.795776959999785,0.0,23.103389568884722,29.74188779999986,0.0,0.0,0.0,40.918938479999724,227.9499660488841,27180.71476231844,3091.5726070173105,24089.142155301128
